year,team,head_coach
1994,Arizona Cardinals,Buddy Ryan
1995,Arizona Cardinals,Buddy Ryan
1996,Arizona Cardinals,Vince Tobin
1997,Arizona Cardinals,Vince Tobin
1998,Arizona Cardinals,Vince Tobin
1999,Arizona Cardinals,Vince Tobin
2000,Arizona Cardinals,"Vince Tobin
Dave McGinnis"
2001,Arizona Cardinals,Dave McGinnis
2002,Arizona Cardinals,Dave McGinnis
2003,Arizona Cardinals,Dave McGinnis
2004,Arizona Cardinals,Dennis Green
2005,Arizona Cardinals,Dennis Green
2006,Arizona Cardinals,Dennis Green
2007,Arizona Cardinals,Ken Whisenhunt
2008,Arizona Cardinals,Ken Whisenhunt
2009,Arizona Cardinals,Ken Whisenhunt
2010,Arizona Cardinals,Ken Whisenhunt
2011,Arizona Cardinals,Ken Whisenhunt
2012,Arizona Cardinals,Ken Whisenhunt
2013,Arizona Cardinals,Bruce Arians
2014,Arizona Cardinals,Bruce Arians
2015,Arizona Cardinals,Bruce Arians
2016,Arizona Cardinals,Bruce Arians
2017,Arizona Cardinals,Bruce Arians
1990,Atlanta Falcons,Jerry Glanville
1991,Atlanta Falcons,Jerry Glanville
1992,Atlanta Falcons,Jerry Glanville
1993,Atlanta Falcons,Jerry Glanville
1994,Atlanta Falcons,June Jones
1995,Atlanta Falcons,June Jones
1996,Atlanta Falcons,June Jones
1997,Atlanta Falcons,Dan Reeves
1998,Atlanta Falcons,"Dan Reeves 
Rich Brooks (weeks 15â€“16)"
1999,Atlanta Falcons,Dan Reeves
2000,Atlanta Falcons,Dan Reeves
2001,Atlanta Falcons,Dan Reeves
2002,Atlanta Falcons,Dan Reeves
2003,Atlanta Falcons,"Dan Reeves
Wade Phillips (interim)"
2004,Atlanta Falcons,Jim Mora
2005,Atlanta Falcons,Jim Mora
2006,Atlanta Falcons,Jim Mora
2007,Atlanta Falcons,"Bobby Petrino
Emmitt Thomas (interim)"
2008,Atlanta Falcons,Mike Smith
2009,Atlanta Falcons,Mike Smith
2010,Atlanta Falcons,Mike Smith
2011,Atlanta Falcons,Mike Smith
2012,Atlanta Falcons,Mike Smith
2013,Atlanta Falcons,Mike Smith
2014,Atlanta Falcons,Mike Smith
2015,Atlanta Falcons,Dan Quinn
2016,Atlanta Falcons,Dan Quinn
2017,Atlanta Falcons,Dan Quinn
1996,Baltimore Ravens,Ted Marchibroda
1997,Baltimore Ravens,Ted Marchibroda
1998,Baltimore Ravens,Ted Marchibroda
1999,Baltimore Ravens,Brian Billick
2000,Baltimore Ravens,Brian Billick
2001,Baltimore Ravens,Brian Billick
2002,Baltimore Ravens,Brian Billick
2003,Baltimore Ravens,Brian Billick
2004,Baltimore Ravens,Brian Billick
2005,Baltimore Ravens,Brian Billick
2006,Baltimore Ravens,Brian Billick
2007,Baltimore Ravens,Brian Billick
2008,Baltimore Ravens,John Harbaugh
2009,Baltimore Ravens,John Harbaugh
2010,Baltimore Ravens,John Harbaugh
2011,Baltimore Ravens,John Harbaugh
2012,Baltimore Ravens,John Harbaugh
2013,Baltimore Ravens,John Harbaugh
2014,Baltimore Ravens,John Harbaugh
2015,Baltimore Ravens,John Harbaugh
2016,Baltimore Ravens,John Harbaugh
2017,Baltimore Ravens,John Harbaugh
1990,Buffalo Bills,Marv Levy
1991,Buffalo Bills,Marv Levy
1992,Buffalo Bills,Marv Levy
1993,Buffalo Bills,Marv Levy
1994,Buffalo Bills,Marv Levy
1995,Buffalo Bills,Marv Levy; Elijah Pitts (interim until Levy recovered from prostate cancer surgery)
1996,Buffalo Bills,Marv Levy
1997,Buffalo Bills,Marv Levy
1998,Buffalo Bills,Wade Phillips
1999,Buffalo Bills,Wade Phillips
2000,Buffalo Bills,Wade Phillips
2001,Buffalo Bills,Gregg Williams
2002,Buffalo Bills,Gregg Williams
2003,Buffalo Bills,Gregg Williams
2004,Buffalo Bills,Mike Mularkey
2005,Buffalo Bills,Mike Mularkey
2006,Buffalo Bills,Dick Jauron
2007,Buffalo Bills,Dick Jauron
2008,Buffalo Bills,Dick Jauron
2009,Buffalo Bills,"Dick Jauron (fired)
Perry Fewell (interim; later fired)"
2010,Buffalo Bills,Chan Gailey
2011,Buffalo Bills,Chan Gailey
2012,Buffalo Bills,Chan Gailey
2013,Buffalo Bills,Doug Marrone
2014,Buffalo Bills,Doug Marrone
2015,Buffalo Bills,Rex Ryan
2016,Buffalo Bills,"Rex Ryan (weeks 1â€“16)
Anthony Lynn (interim, week 17)"
2017,Buffalo Bills,Sean McDermott
1995,Carolina Panthers,Dom Capers
1996,Carolina Panthers,Dom Capers
1997,Carolina Panthers,Dom Capers
1998,Carolina Panthers,Dom Capers
1999,Carolina Panthers,George Seifert
2000,Carolina Panthers,George Seifert
2001,Carolina Panthers,George Seifert
2002,Carolina Panthers,John Fox
2003,Carolina Panthers,John Fox
2004,Carolina Panthers,John Fox
2005,Carolina Panthers,John Fox
2006,Carolina Panthers,John Fox
2007,Carolina Panthers,John Fox
2008,Carolina Panthers,John Fox
2009,Carolina Panthers,John Fox
2010,Carolina Panthers,John Fox
2011,Carolina Panthers,Ron Rivera
2012,Carolina Panthers,Ron Rivera
2013,Carolina Panthers,Ron Rivera
2014,Carolina Panthers,Ron Rivera
2015,Carolina Panthers,Ron Rivera
2016,Carolina Panthers,Ron Rivera
2017,Carolina Panthers,Ron Rivera
1990,Chicago Bears,Mike Ditka
1991,Chicago Bears,Mike Ditka
1992,Chicago Bears,Mike Ditka
1993,Chicago Bears,Dave Wannstedt
1994,Chicago Bears,Dave Wannstedt
1995,Chicago Bears,Dave Wannstedt
1996,Chicago Bears,Dave Wannstedt
1997,Chicago Bears,Dave Wannstedt
1998,Chicago Bears,Dave Wannstedt
1999,Chicago Bears,Dick Jauron
2000,Chicago Bears,Dick Jauron
2001,Chicago Bears,Dick Jauron
2002,Chicago Bears,Dick Jauron
2003,Chicago Bears,Dick Jauron
2004,Chicago Bears,Lovie Smith
2005,Chicago Bears,Lovie Smith
2006,Chicago Bears,Lovie Smith
2007,Chicago Bears,Lovie Smith
2008,Chicago Bears,Lovie Smith
2009,Chicago Bears,Lovie Smith
2010,Chicago Bears,Lovie Smith
2011,Chicago Bears,Lovie Smith
2012,Chicago Bears,Lovie Smith
2013,Chicago Bears,Marc Trestman
2014,Chicago Bears,Marc Trestman
2015,Chicago Bears,John Fox
2016,Chicago Bears,John Fox
2017,Chicago Bears,John Fox
1990,Cincinnati Bengals,Sam Wyche
1991,Cincinnati Bengals,Sam Wyche
1992,Cincinnati Bengals,Dave Shula
1993,Cincinnati Bengals,Dave Shula
1994,Cincinnati Bengals,Dave Shula
1995,Cincinnati Bengals,Dave Shula
1996,Cincinnati Bengals,"Dave Shula (first 7 games)
Bruce Coslet (last 9 games)"
1997,Cincinnati Bengals,Bruce Coslet
1998,Cincinnati Bengals,Bruce Coslet
1999,Cincinnati Bengals,Bruce Coslet
2000,Cincinnati Bengals,"Bruce Coslet
Dick LeBeau"
2001,Cincinnati Bengals,Dick LeBeau
2002,Cincinnati Bengals,Dick LeBeau
2003,Cincinnati Bengals,Marvin Lewis
2004,Cincinnati Bengals,Marvin Lewis
2005,Cincinnati Bengals,Marvin Lewis
2006,Cincinnati Bengals,Marvin Lewis
2007,Cincinnati Bengals,Marvin Lewis
2008,Cincinnati Bengals,Marvin Lewis
2009,Cincinnati Bengals,Marvin Lewis
2010,Cincinnati Bengals,Marvin Lewis
2011,Cincinnati Bengals,Marvin Lewis
2012,Cincinnati Bengals,Marvin Lewis
2013,Cincinnati Bengals,Marvin Lewis
2014,Cincinnati Bengals,Marvin Lewis
2015,Cincinnati Bengals,Marvin Lewis
2016,Cincinnati Bengals,Marvin Lewis
2017,Cincinnati Bengals,Marvin Lewis
1990,Cleveland Browns,"Bud Carson
Jim Shofner (interim)"
1991,Cleveland Browns,Bill Belichick
1992,Cleveland Browns,Bill Belichick
1993,Cleveland Browns,Bill Belichick
1994,Cleveland Browns,Bill Belichick
1995,Cleveland Browns,Bill Belichick
1999,Cleveland Browns,Chris Palmer
2000,Cleveland Browns,Chris Palmer
2001,Cleveland Browns,Butch Davis
2002,Cleveland Browns,Butch Davis
2003,Cleveland Browns,Butch Davis
2004,Cleveland Browns,"Butch Davis
Terry Robiskie (interim)"
2005,Cleveland Browns,Romeo Crennel
2006,Cleveland Browns,Romeo Crennel
2007,Cleveland Browns,Romeo Crennel
2008,Cleveland Browns,Romeo Crennel
2009,Cleveland Browns,Eric Mangini
2010,Cleveland Browns,Eric Mangini
2011,Cleveland Browns,Pat Shurmur
2012,Cleveland Browns,Pat Shurmur
2013,Cleveland Browns,Rob Chudzinski
2014,Cleveland Browns,Mike Pettine
2015,Cleveland Browns,Mike Pettine
2016,Cleveland Browns,Hue Jackson
2017,Cleveland Browns,Hue Jackson
1990,Dallas Cowboys,Jimmy Johnson
1991,Dallas Cowboys,Jimmy Johnson
1992,Dallas Cowboys,Jimmy Johnson
1993,Dallas Cowboys,Jimmy Johnson
1994,Dallas Cowboys,Barry Switzer
1995,Dallas Cowboys,Barry Switzer
1996,Dallas Cowboys,Barry Switzer
1997,Dallas Cowboys,Barry Switzer
1998,Dallas Cowboys,Chan Gailey
1999,Dallas Cowboys,Chan Gailey
2000,Dallas Cowboys,Dave Campo
2001,Dallas Cowboys,Dave Campo
2002,Dallas Cowboys,Dave Campo
2003,Dallas Cowboys,Bill Parcells
2004,Dallas Cowboys,Bill Parcells
2005,Dallas Cowboys,Bill Parcells
2006,Dallas Cowboys,Bill Parcells
2007,Dallas Cowboys,Wade Phillips
2008,Dallas Cowboys,Wade Phillips
2009,Dallas Cowboys,Wade Phillips
2010,Dallas Cowboys,"Wade Phillips (fired mid-season)
Jason Garrett (interim)"
2011,Dallas Cowboys,Jason Garrett
2012,Dallas Cowboys,Jason Garrett
2013,Dallas Cowboys,Jason Garrett
2014,Dallas Cowboys,Jason Garrett
2015,Dallas Cowboys,Jason Garrett
2016,Dallas Cowboys,Jason Garrett
2017,Dallas Cowboys,Jason Garrett
1990,Denver Broncos,Dan Reeves
1991,Denver Broncos,Dan Reeves
1992,Denver Broncos,Dan Reeves
1993,Denver Broncos,Wade Phillips
1994,Denver Broncos,Wade Phillips
1995,Denver Broncos,Mike Shanahan
1996,Denver Broncos,Mike Shanahan
1997,Denver Broncos,Mike Shanahan
1998,Denver Broncos,Mike Shanahan
1999,Denver Broncos,Mike Shanahan
2000,Denver Broncos,Mike Shanahan
2001,Denver Broncos,Mike Shanahan
2002,Denver Broncos,Mike Shanahan
2003,Denver Broncos,Mike Shanahan
2004,Denver Broncos,Mike Shanahan
2005,Denver Broncos,Mike Shanahan
2006,Denver Broncos,Mike Shanahan
2007,Denver Broncos,Mike Shanahan
2008,Denver Broncos,Mike Shanahan
2009,Denver Broncos,Josh McDaniels
2010,Denver Broncos,"Josh McDaniels (fired on December 6; 3â€“9 record)
Eric Studesville (interim; 1â€“3 record)"
2011,Denver Broncos,John Fox
2012,Denver Broncos,John Fox
2013,Denver Broncos,"John Fox
Jack Del Rio (interim, weeks 10–13)"
2014,Denver Broncos,John Fox
2015,Denver Broncos,Gary Kubiak
2016,Denver Broncos,"Gary Kubiak
Joe DeCamillis (interim, Week 6)"
2017,Denver Broncos,Vance Joseph
1990,Detroit Lions,Wayne Fontes
1991,Detroit Lions,Wayne Fontes
1992,Detroit Lions,Wayne Fontes
1993,Detroit Lions,Wayne Fontes
1994,Detroit Lions,Wayne Fontes
1995,Detroit Lions,Wayne Fontes
1996,Detroit Lions,Wayne Fontes
1997,Detroit Lions,Bobby Ross
1998,Detroit Lions,Bobby Ross
1999,Detroit Lions,Bobby Ross
2000,Detroit Lions,"Bobby Ross
Gary Moeller"
2001,Detroit Lions,Marty Mornhinweg
2002,Detroit Lions,Marty Mornhinweg
2003,Detroit Lions,Steve Mariucci
2004,Detroit Lions,Steve Mariucci
2005,Detroit Lions,"Steve Mariucci
Dick Jauron (interim)"
2006,Detroit Lions,Rod Marinelli
2007,Detroit Lions,Rod Marinelli
2008,Detroit Lions,Rod Marinelli
2009,Detroit Lions,Jim Schwartz
2010,Detroit Lions,Jim Schwartz
2011,Detroit Lions,Jim Schwartz
2012,Detroit Lions,Jim Schwartz
2013,Detroit Lions,Jim Schwartz
2014,Detroit Lions,Jim Caldwell
2015,Detroit Lions,Jim Caldwell
2016,Detroit Lions,Jim Caldwell
2017,Detroit Lions,Jim Caldwell
1990,Green Bay Packers,Lindy Infante
1991,Green Bay Packers,Lindy Infante
1992,Green Bay Packers,Mike Holmgren
1993,Green Bay Packers,Mike Holmgren
1994,Green Bay Packers,Mike Holmgren
1995,Green Bay Packers,Mike Holmgren
1996,Green Bay Packers,Mike Holmgren
1997,Green Bay Packers,Mike Holmgren
1998,Green Bay Packers,Mike Holmgren
1999,Green Bay Packers,Ray Rhodes
2000,Green Bay Packers,Mike Sherman
2001,Green Bay Packers,Mike Sherman
2002,Green Bay Packers,Mike Sherman
2003,Green Bay Packers,Mike Sherman
2004,Green Bay Packers,Mike Sherman
2005,Green Bay Packers,Mike Sherman
2006,Green Bay Packers,Mike McCarthy
2007,Green Bay Packers,Mike McCarthy
2008,Green Bay Packers,Mike McCarthy
2009,Green Bay Packers,Mike McCarthy
2010,Green Bay Packers,Mike McCarthy
2011,Green Bay Packers,Mike McCarthy
2012,Green Bay Packers,Mike McCarthy
2013,Green Bay Packers,Mike McCarthy
2014,Green Bay Packers,Mike McCarthy
2015,Green Bay Packers,Mike McCarthy
2016,Green Bay Packers,Mike McCarthy
2017,Green Bay Packers,Mike McCarthy
1990,Houston Oilers,Jack Pardee
1991,Houston Oilers,Jack Pardee
1993,Houston Oilers,Jack Pardee
1994,Houston Oilers,"Jack Pardee (10 games)
Jeff Fisher (final 6 games)"
1995,Houston Oilers,Jeff Fisher
1996,Houston Oilers,Jeff Fisher
2002,Houston Texans,Dom Capers
2003,Houston Texans,Dom Capers
2004,Houston Texans,Dom Capers
2005,Houston Texans,Dom Capers
2006,Houston Texans,Gary Kubiak
2007,Houston Texans,Gary Kubiak
2008,Houston Texans,Gary Kubiak
2009,Houston Texans,Gary Kubiak
2010,Houston Texans,Gary Kubiak
2011,Houston Texans,Gary Kubiak
2012,Houston Texans,Gary Kubiak
2013,Houston Texans,"Gary Kubiak (fired on December 6, 2â€“11 record)
Wade Phillips (Interim during Week 10 while Kubiak recovered from a mini-stroke; Interim from Weeks 15â€“17, 0â€“3 record)"
2014,Houston Texans,Bill O'Brien
2015,Houston Texans,Bill O'Brien
2016,Houston Texans,Bill O'Brien
2017,Houston Texans,Bill O'Brien
1990,Indianapolis Colts,Ron Meyer
1991,Indianapolis Colts,"Ron Meyer
Rick Venturi (interim)"
1992,Indianapolis Colts,Ted Marchibroda
1993,Indianapolis Colts,Ted Marchibroda
1994,Indianapolis Colts,Ted Marchibroda
1995,Indianapolis Colts,Ted Marchibroda
1996,Indianapolis Colts,Lindy Infante
1997,Indianapolis Colts,Lindy Infante
1998,Indianapolis Colts,Jim Mora
1999,Indianapolis Colts,Jim Mora
2000,Indianapolis Colts,Jim Mora
2001,Indianapolis Colts,Jim E. Mora
2002,Indianapolis Colts,Tony Dungy
2003,Indianapolis Colts,Tony Dungy
2004,Indianapolis Colts,Tony Dungy
2005,Indianapolis Colts,Tony Dungy
2006,Indianapolis Colts,Tony Dungy
2007,Indianapolis Colts,Tony Dungy
2008,Indianapolis Colts,Tony Dungy
2009,Indianapolis Colts,Jim Caldwell
2010,Indianapolis Colts,Jim Caldwell
2011,Indianapolis Colts,Jim Caldwell
2012,Indianapolis Colts,"Chuck Pagano 
Bruce Arians (Interim HC weeks 5â€“16)"
2013,Indianapolis Colts,Chuck Pagano
2014,Indianapolis Colts,Chuck Pagano
2015,Indianapolis Colts,Chuck Pagano
2016,Indianapolis Colts,Chuck Pagano
2017,Indianapolis Colts,Chuck Pagano
1995,Jacksonville Jaguars,Tom Coughlin
1996,Jacksonville Jaguars,Tom Coughlin
1997,Jacksonville Jaguars,Tom Coughlin
1998,Jacksonville Jaguars,Tom Coughlin
1999,Jacksonville Jaguars,Tom Coughlin
2000,Jacksonville Jaguars,Tom Coughlin
2001,Jacksonville Jaguars,Tom Coughlin
2002,Jacksonville Jaguars,Tom Coughlin
2003,Jacksonville Jaguars,Jack Del Rio
2004,Jacksonville Jaguars,Jack Del Rio
2005,Jacksonville Jaguars,Jack Del Rio
2006,Jacksonville Jaguars,Jack Del Rio
2007,Jacksonville Jaguars,Jack Del Rio
2008,Jacksonville Jaguars,Jack Del Rio
2009,Jacksonville Jaguars,Jack Del Rio
2010,Jacksonville Jaguars,Jack Del Rio
2011,Jacksonville Jaguars,"Jack Del Rio (fired November 29; 3–8 record)
Mel Tucker (interim; 2–3 record)"
2012,Jacksonville Jaguars,Mike Mularkey
2013,Jacksonville Jaguars,Gus Bradley
2014,Jacksonville Jaguars,Gus Bradley
2015,Jacksonville Jaguars,Gus Bradley
2016,Jacksonville Jaguars,"Gus Bradley (weeks 1â€“15)
Doug Marrone (interim, weeks 16â€“17)"
2017,Jacksonville Jaguars,Doug Marrone
1990,Kansas City Chiefs,Marty Schottenheimer
1991,Kansas City Chiefs,Marty Schottenheimer
1992,Kansas City Chiefs,Marty Schottenheimer
1993,Kansas City Chiefs,Marty Schottenheimer
1994,Kansas City Chiefs,Marty Schottenheimer
1995,Kansas City Chiefs,Marty Schottenheimer
1996,Kansas City Chiefs,Marty Schottenheimer
1997,Kansas City Chiefs,Marty Schottenheimer
1998,Kansas City Chiefs,Marty Schottenheimer
1999,Kansas City Chiefs,Gunther Cunningham
2000,Kansas City Chiefs,Gunther Cunningham
2001,Kansas City Chiefs,Dick Vermeil
2002,Kansas City Chiefs,Dick Vermeil
2003,Kansas City Chiefs,Dick Vermeil
2004,Kansas City Chiefs,Dick Vermeil
2005,Kansas City Chiefs,Dick Vermeil
2006,Kansas City Chiefs,Herman Edwards
2007,Kansas City Chiefs,Herman Edwards
2008,Kansas City Chiefs,Herman Edwards
2009,Kansas City Chiefs,Todd Haley
2010,Kansas City Chiefs,Todd Haley
2011,Kansas City Chiefs,"Todd Haley (fired on December 12, 5â€“8 record)
Romeo Crennel (Interim; 2â€“1 record)"
2012,Kansas City Chiefs,Romeo Crennel
2013,Kansas City Chiefs,Andy Reid
2014,Kansas City Chiefs,Andy Reid
2015,Kansas City Chiefs,Andy Reid
2016,Kansas City Chiefs,Andy Reid
2017,Kansas City Chiefs,Andy Reid
2017,Los Angeles Chargers,Anthony Lynn
1990,Los Angeles Raiders,Art Shell
1991,Los Angeles Raiders,Art Shell
1992,Los Angeles Raiders,Art Shell
1993,Los Angeles Raiders,Art Shell
1994,Los Angeles Raiders,Art Shell
1990,Los Angeles Rams,John Robinson
1991,Los Angeles Rams,John Robinson
1992,Los Angeles Rams,Chuck Knox
1993,Los Angeles Rams,Chuck Knox
1994,Los Angeles Rams,Chuck Knox
2016,Los Angeles Rams,"Jeff Fisher (Fired Week 14, 4â€“9 Record) 
John Fassel (interim, 0â€“3 Record)"
2017,Los Angeles Rams,Sean McVay
1990,Miami Dolphins,Don Shula
1991,Miami Dolphins,Don Shula
1992,Miami Dolphins,Don Shula
