year,team,head_coach
1993,Miami Dolphins,Don Shula
1994,Miami Dolphins,Don Shula
1995,Miami Dolphins,Don Shula
1996,Miami Dolphins,Jimmy Johnson
1997,Miami Dolphins,Jimmy Johnson
1998,Miami Dolphins,Jimmy Johnson
1999,Miami Dolphins,Jimmy Johnson
2000,Miami Dolphins,Dave Wannstedt
2001,Miami Dolphins,Dave Wannstedt
2002,Miami Dolphins,Dave Wannstedt
2003,Miami Dolphins,Dave Wannstedt
2004,Miami Dolphins,"Dave Wannstedt (resigned during bye week; 1â€“8 record)
Jim Bates (Interim)"
2005,Miami Dolphins,Nick Saban
2006,Miami Dolphins,Nick Saban
2007,Miami Dolphins,Cam Cameron
2008,Miami Dolphins,Tony Sparano
2009,Miami Dolphins,Tony Sparano
2010,Miami Dolphins,Tony Sparano
2011,Miami Dolphins,"Tony Sparano (fired on December 12; 4â€“9 record)
Todd Bowles (interim; 2â€“1 record)"
2012,Miami Dolphins,Joe Philbin
2013,Miami Dolphins,Joe Philbin
2014,Miami Dolphins,Joe Philbin
2015,Miami Dolphins,"Joe Philbin (fired on October 5; 1â€“3 record)
Dan Campbell (interim; 5â€“7 record)"
2016,Miami Dolphins,Adam Gase
2017,Miami Dolphins,Adam Gase
1990,Minnesota Vikings,Jerry Burns
1991,Minnesota Vikings,Jerry Burns
1992,Minnesota Vikings,Dennis Green
1993,Minnesota Vikings,Dennis Green
1994,Minnesota Vikings,Dennis Green
1995,Minnesota Vikings,Dennis Green
1996,Minnesota Vikings,Dennis Green
1997,Minnesota Vikings,Dennis Green
1998,Minnesota Vikings,Dennis Green
1999,Minnesota Vikings,Dennis Green
2000,Minnesota Vikings,Dennis Green
2001,Minnesota Vikings,"Dennis Green (Weeks 1â€“16)
Mike Tice (Week 17)"
2002,Minnesota Vikings,Mike Tice
2003,Minnesota Vikings,Mike Tice
2004,Minnesota Vikings,Mike Tice
2005,Minnesota Vikings,Mike Tice
2006,Minnesota Vikings,Brad Childress
2007,Minnesota Vikings,Brad Childress
2008,Minnesota Vikings,Brad Childress
2009,Minnesota Vikings,Brad Childress
2010,Minnesota Vikings,"Leslie Frazier (interim)
Brad Childress (fired on November 22; 3â€“7 record)"
2011,Minnesota Vikings,Leslie Frazier
2012,Minnesota Vikings,Leslie Frazier
2013,Minnesota Vikings,Leslie Frazier
2014,Minnesota Vikings,Mike Zimmer
2015,Minnesota Vikings,Mike Zimmer
2016,Minnesota Vikings,"Mike Zimmer (games 1â€“12, 14â€“16)
Mike Priefer (interim, game 13)"
2017,Minnesota Vikings,Mike Zimmer
1990,New England Patriots,Rod Rust
1991,New England Patriots,Dick MacPherson
1992,New England Patriots,Dick MacPherson
1993,New England Patriots,Bill Parcells
1994,New England Patriots,Bill Parcells
1995,New England Patriots,Bill Parcells
1996,New England Patriots,Bill Parcells
1997,New England Patriots,Pete Carroll
1998,New England Patriots,Pete Carroll
1999,New England Patriots,Pete Carroll
2000,New England Patriots,Bill Belichick
2001,New England Patriots,Bill Belichick
2002,New England Patriots,Bill Belichick
2003,New England Patriots,Bill Belichick
2004,New England Patriots,Bill Belichick
2005,New England Patriots,Bill Belichick
2006,New England Patriots,Bill Belichick
2007,New England Patriots,Bill Belichick
2008,New England Patriots,Bill Belichick
2009,New England Patriots,Bill Belichick
2010,New England Patriots,Bill Belichick
2011,New England Patriots,Bill Belichick
2012,New England Patriots,Bill Belichick
2013,New England Patriots,Bill Belichick
2014,New England Patriots,Bill Belichick
2015,New England Patriots,Bill Belichick
2016,New England Patriots,Bill Belichick
2017,New England Patriots,Bill Belichick
1990,New Orleans Saints,Jim Mora
1991,New Orleans Saints,Jim Mora
1992,New Orleans Saints,Jim Mora
1993,New Orleans Saints,Jim Mora
1994,New Orleans Saints,Jim Mora
1995,New Orleans Saints,Jim Mora
1996,New Orleans Saints,"Jim Mora
Rick Venturi (interim)"
1997,New Orleans Saints,Mike Ditka
1998,New Orleans Saints,Mike Ditka
1999,New Orleans Saints,Mike Ditka
2000,New Orleans Saints,Jim Haslett
2001,New Orleans Saints,Jim Haslett
2002,New Orleans Saints,Jim Haslett
2003,New Orleans Saints,Jim Haslett
2004,New Orleans Saints,Jim Haslett
2005,New Orleans Saints,Jim Haslett
2006,New Orleans Saints,Sean Payton
2007,New Orleans Saints,Sean Payton
2008,New Orleans Saints,Sean Payton
2009,New Orleans Saints,Sean Payton
2010,New Orleans Saints,Sean Payton
2011,New Orleans Saints,Sean Payton
2012,New Orleans Saints,"Joe Vitt (Interim, games 7â€“16)
Aaron Kromer (Interim, games 1â€“6)"
2013,New Orleans Saints,Sean Payton
2014,New Orleans Saints,Sean Payton
2015,New Orleans Saints,Sean Payton
2016,New Orleans Saints,Sean Payton
2017,New Orleans Saints,Sean Payton
1990,New York Giants,Bill Parcells
1991,New York Giants,Ray Handley
1992,New York Giants,Ray Handley
1993,New York Giants,Dan Reeves
1994,New York Giants,Dan Reeves
1995,New York Giants,Dan Reeves
1996,New York Giants,Dan Reeves
1997,New York Giants,Jim Fassel
1998,New York Giants,Jim Fassel
1999,New York Giants,Jim Fassel
2000,New York Giants,Jim Fassel
2001,New York Giants,Jim Fassel
2002,New York Giants,Jim Fassel
2003,New York Giants,Jim Fassel
2004,New York Giants,Tom Coughlin
2005,New York Giants,Tom Coughlin
2006,New York Giants,Tom Coughlin
2007,New York Giants,Tom Coughlin
2008,New York Giants,Tom Coughlin
2009,New York Giants,Tom Coughlin
2010,New York Giants,Tom Coughlin
2011,New York Giants,Tom Coughlin
2012,New York Giants,Tom Coughlin
2013,New York Giants,Tom Coughlin
2014,New York Giants,Tom Coughlin
2015,New York Giants,Tom Coughlin
2016,New York Giants,Ben McAdoo
2017,New York Giants,"Ben McAdoo (fired week 13, 2â€“10 record)
Steve Spagnuolo (interim, 1â€“3 record)"
1990,New York Jets,Bruce Coslet
1991,New York Jets,Bruce Coslet
1992,New York Jets,Bruce Coslet
1993,New York Jets,Bruce Coslet
1994,New York Jets,Pete Carroll
1995,New York Jets,Rich Kotite
1996,New York Jets,Rich Kotite (resigned)
1997,New York Jets,Bill Parcells
1998,New York Jets,Bill Parcells
1999,New York Jets,Bill Parcells
2000,New York Jets,Al Groh
2001,New York Jets,Herman Edwards
2002,New York Jets,Herman Edwards
2003,New York Jets,Herman Edwards
2004,New York Jets,Herman Edwards
2005,New York Jets,Herman Edwards
2006,New York Jets,Eric Mangini
2007,New York Jets,Eric Mangini
2008,New York Jets,Eric Mangini
2009,New York Jets,Rex Ryan
2010,New York Jets,Rex Ryan
2011,New York Jets,Rex Ryan
2012,New York Jets,Rex Ryan
2013,New York Jets,Rex Ryan
2014,New York Jets,Rex Ryan
2015,New York Jets,Todd Bowles
2016,New York Jets,Todd Bowles
2017,New York Jets,Todd Bowles
1995,Oakland Raiders,Mike White
1996,Oakland Raiders,Mike White
1997,Oakland Raiders,Joe Bugel
1998,Oakland Raiders,Jon Gruden
1999,Oakland Raiders,Jon Gruden
2000,Oakland Raiders,Jon Gruden
2001,Oakland Raiders,Jon Gruden
2002,Oakland Raiders,Bill Callahan
2003,Oakland Raiders,Bill Callahan
2004,Oakland Raiders,Norv Turner
2005,Oakland Raiders,Norv Turner
2006,Oakland Raiders,Art Shell
2007,Oakland Raiders,Lane Kiffin
2008,Oakland Raiders,"Lane Kiffin (fired)
Tom Cable (interim)"
2009,Oakland Raiders,Tom Cable
2010,Oakland Raiders,Tom Cable
2011,Oakland Raiders,Hue Jackson
2012,Oakland Raiders,Dennis Allen
2013,Oakland Raiders,Dennis Allen
2014,Oakland Raiders,"Dennis Allen
(fired on September 29; 0â€“4 record)
Tony Sparano
(interim; 3â€“9 record)"
2015,Oakland Raiders,Jack Del Rio
2016,Oakland Raiders,Jack Del Rio
2017,Oakland Raiders,Jack Del Rio
1990,Philadelphia Eagles,Buddy Ryan
1991,Philadelphia Eagles,Rich Kotite
1992,Philadelphia Eagles,Rich Kotite
1993,Philadelphia Eagles,Rich Kotite
1994,Philadelphia Eagles,Rich Kotite
1995,Philadelphia Eagles,Ray Rhodes
1996,Philadelphia Eagles,Ray Rhodes
1997,Philadelphia Eagles,Ray Rhodes
1998,Philadelphia Eagles,Ray Rhodes
1999,Philadelphia Eagles,Andy Reid
2000,Philadelphia Eagles,Andy Reid
2001,Philadelphia Eagles,Andy Reid
2002,Philadelphia Eagles,Andy Reid
2003,Philadelphia Eagles,Andy Reid
2004,Philadelphia Eagles,Andy Reid
2005,Philadelphia Eagles,Andy Reid
2006,Philadelphia Eagles,Andy Reid
2007,Philadelphia Eagles,Andy Reid
2008,Philadelphia Eagles,Andy Reid
2009,Philadelphia Eagles,Andy Reid
2010,Philadelphia Eagles,Andy Reid
2011,Philadelphia Eagles,Andy Reid
2012,Philadelphia Eagles,Andy Reid
2013,Philadelphia Eagles,Chip Kelly
2014,Philadelphia Eagles,Chip Kelly
2015,Philadelphia Eagles,"Chip Kelly (fired week 16; 6â€“9 record)
Pat Shurmur (interim week 17; 1â€“0 record)"
2016,Philadelphia Eagles,Doug Pederson
2017,Philadelphia Eagles,Doug Pederson
1990,Phoenix Cardinals,Joe Bugel
1991,Phoenix Cardinals,Joe Bugel
1992,Phoenix Cardinals,Joe Bugel
1993,Phoenix Cardinals,Joe Bugel
1990,Pittsburgh Steelers,Chuck Noll
1991,Pittsburgh Steelers,Chuck Noll
1992,Pittsburgh Steelers,Bill Cowher
1993,Pittsburgh Steelers,Bill Cowher
1994,Pittsburgh Steelers,Bill Cowher
1995,Pittsburgh Steelers,Bill Cowher
1996,Pittsburgh Steelers,Bill Cowher
1997,Pittsburgh Steelers,Bill Cowher
1998,Pittsburgh Steelers,Bill Cowher
1999,Pittsburgh Steelers,Bill Cowher
2000,Pittsburgh Steelers,Bill Cowher
2001,Pittsburgh Steelers,Bill Cowher
2002,Pittsburgh Steelers,Bill Cowher
2003,Pittsburgh Steelers,Bill Cowher
2004,Pittsburgh Steelers,Bill Cowher
2005,Pittsburgh Steelers,Bill Cowher
2006,Pittsburgh Steelers,Bill Cowher
2007,Pittsburgh Steelers,Mike Tomlin
2008,Pittsburgh Steelers,Mike Tomlin
2009,Pittsburgh Steelers,Mike Tomlin
2010,Pittsburgh Steelers,Mike Tomlin
2011,Pittsburgh Steelers,Mike Tomlin
2012,Pittsburgh Steelers,Mike Tomlin
2013,Pittsburgh Steelers,Mike Tomlin
2014,Pittsburgh Steelers,Mike Tomlin
2015,Pittsburgh Steelers,Mike Tomlin
2016,Pittsburgh Steelers,Mike Tomlin
2017,Pittsburgh Steelers,Mike Tomlin
1990,San Diego Chargers,Dan Henning
1991,San Diego Chargers,Dan Henning
1992,San Diego Chargers,Bobby Ross
1993,San Diego Chargers,Bobby Ross
1994,San Diego Chargers,Bobby Ross
1995,San Diego Chargers,Bobby Ross
1996,San Diego Chargers,Bobby Ross
1997,San Diego Chargers,Kevin Gilbride
1998,San Diego Chargers,"Kevin Gilbride
June Jones"
1999,San Diego Chargers,Mike Riley
2000,San Diego Chargers,Mike Riley
2001,San Diego Chargers,Mike Riley
2002,San Diego Chargers,Marty Schottenheimer
2003,San Diego Chargers,Marty Schottenheimer
2004,San Diego Chargers,Marty Schottenheimer
2005,San Diego Chargers,Marty Schottenheimer
2006,San Diego Chargers,Marty Schottenheimer
2007,San Diego Chargers,Norv Turner
2008,San Diego Chargers,Norv Turner
2009,San Diego Chargers,Norv Turner
2010,San Diego Chargers,Norv Turner
2011,San Diego Chargers,Norv Turner
2012,San Diego Chargers,Norv Turner
2013,San Diego Chargers,Mike McCoy
2014,San Diego Chargers,Mike McCoy
2015,San Diego Chargers,Mike McCoy
2016,San Diego Chargers,Mike McCoy
1990,San Francisco 49ers,"George Seifert
(2nd season)"
1991,San Francisco 49ers,George Seifert
1992,San Francisco 49ers,George Seifert
1993,San Francisco 49ers,George Seifert
1994,San Francisco 49ers,"George Seifert
(6th season)"
1995,San Francisco 49ers,George Seifert
1996,San Francisco 49ers,George Seifert
1997,San Francisco 49ers,Steve Mariucci
1998,San Francisco 49ers,Steve Mariucci
1999,San Francisco 49ers,Steve Mariucci
2000,San Francisco 49ers,Steve Mariucci
2001,San Francisco 49ers,Steve Mariucci
2002,San Francisco 49ers,Steve Mariucci
2003,San Francisco 49ers,Dennis Erickson
2004,San Francisco 49ers,Dennis Erickson
2005,San Francisco 49ers,Mike Nolan
2006,San Francisco 49ers,Mike Nolan
2007,San Francisco 49ers,Mike Nolan
2008,San Francisco 49ers,Mike Nolan (fired October 21) Mike Singletary (interim)
2009,San Francisco 49ers,Mike Singletary
2010,San Francisco 49ers,"Mike Singletary (fired December 27)
Jim Tomsula (interim)"
2011,San Francisco 49ers,Jim Harbaugh
2012,San Francisco 49ers,Jim Harbaugh
2013,San Francisco 49ers,Jim Harbaugh
2014,San Francisco 49ers,Jim Harbaugh
2015,San Francisco 49ers,Jim Tomsula
2016,San Francisco 49ers,Chip Kelly
2017,San Francisco 49ers,Kyle Shanahan
1990,Seattle Seahawks,Chuck Knox
1991,Seattle Seahawks,Chuck Knox
1992,Seattle Seahawks,Tom Flores
1993,Seattle Seahawks,Tom Flores
1994,Seattle Seahawks,Tom Flores
1995,Seattle Seahawks,Dennis Erickson
1996,Seattle Seahawks,Dennis Erickson
1997,Seattle Seahawks,Dennis Erickson
1998,Seattle Seahawks,Dennis Erickson
1999,Seattle Seahawks,Mike Holmgren
2000,Seattle Seahawks,Mike Holmgren
2001,Seattle Seahawks,Mike Holmgren
2002,Seattle Seahawks,Mike Holmgren
2003,Seattle Seahawks,Mike Holmgren
2004,Seattle Seahawks,Mike Holmgren
2005,Seattle Seahawks,Mike Holmgren
2006,Seattle Seahawks,Mike Holmgren
2007,Seattle Seahawks,Mike Holmgren
2008,Seattle Seahawks,Mike Holmgren
2009,Seattle Seahawks,Jim Mora
2010,Seattle Seahawks,Pete Carroll
2011,Seattle Seahawks,Pete Carroll
2012,Seattle Seahawks,Pete Carroll
2013,Seattle Seahawks,Pete Carroll
2014,Seattle Seahawks,Pete Carroll
2015,Seattle Seahawks,Pete Carroll
2016,Seattle Seahawks,Pete Carroll
2017,Seattle Seahawks,Pete Carroll
1995,St. Louis Rams,Rich Brooks
1996,St. Louis Rams,Rich Brooks
1997,St. Louis Rams,Dick Vermeil
1998,St. Louis Rams,Dick Vermeil
1999,St. Louis Rams,Dick Vermeil
2000,St. Louis Rams,Mike Martz
2001,St. Louis Rams,Mike Martz
2002,St. Louis Rams,Mike Martz
2003,St. Louis Rams,Mike Martz
2004,St. Louis Rams,Mike Martz
2006,St. Louis Rams,Scott Linehan
2007,St. Louis Rams,Scott Linehan
2008,St. Louis Rams,"Scott Linehan
Jim Haslett (Interim)"
2009,St. Louis Rams,Steve Spagnuolo
2010,St. Louis Rams,Steve Spagnuolo
2011,St. Louis Rams,Steve Spagnuolo
2012,St. Louis Rams,Jeff Fisher
2013,St. Louis Rams,Jeff Fisher
2014,St. Louis Rams,Jeff Fisher
2015,St. Louis Rams,Jeff Fisher
1990,Tampa Bay Buccaneers,"Ray Perkins (fired December 2; 5-8 record)
Richard Williamson (interm; 1-2 record)"
1991,Tampa Bay Buccaneers,Richard Williamson
1992,Tampa Bay Buccaneers,Sam Wyche
1993,Tampa Bay Buccaneers,Sam Wyche
1994,Tampa Bay Buccaneers,Sam Wyche
1995,Tampa Bay Buccaneers,Sam Wyche
1996,Tampa Bay Buccaneers,Tony Dungy
1997,Tampa Bay Buccaneers,Tony Dungy
1998,Tampa Bay Buccaneers,Tony Dungy
1999,Tampa Bay Buccaneers,Tony Dungy
2000,Tampa Bay Buccaneers,Tony Dungy
2001,Tampa Bay Buccaneers,Tony Dungy
2002,Tampa Bay Buccaneers,Jon Gruden
2003,Tampa Bay Buccaneers,Jon Gruden
2004,Tampa Bay Buccaneers,Jon Gruden
2005,Tampa Bay Buccaneers,Jon Gruden
2006,Tampa Bay Buccaneers,Jon Gruden
2007,Tampa Bay Buccaneers,Jon Gruden
2008,Tampa Bay Buccaneers,Jon Gruden
2009,Tampa Bay Buccaneers,Raheem Morris
2010,Tampa Bay Buccaneers,Raheem Morris
2011,Tampa Bay Buccaneers,Raheem Morris
2012,Tampa Bay Buccaneers,Greg Schiano
2013,Tampa Bay Buccaneers,Greg Schiano
2014,Tampa Bay Buccaneers,Lovie Smith
2015,Tampa Bay Buccaneers,Lovie Smith
2016,Tampa Bay Buccaneers,Dirk Koetter
2017,Tampa Bay Buccaneers,Dirk Koetter
1997,Tennessee Oilers,Jeff Fisher
1998,Tennessee Oilers,Jeff Fisher
1999,Tennessee Titans,Jeff Fisher
2000,Tennessee Titans,Jeff Fisher
2001,Tennessee Titans,Jeff Fisher
2002,Tennessee Titans,Jeff Fisher
2003,Tennessee Titans,Jeff Fisher
2004,Tennessee Titans,Jeff Fisher
2005,Tennessee Titans,Jeff Fisher
2006,Tennessee Titans,Jeff Fisher
2007,Tennessee Titans,Jeff Fisher
2008,Tennessee Titans,Jeff Fisher
2009,Tennessee Titans,Jeff Fisher
2010,Tennessee Titans,Jeff Fisher
2011,Tennessee Titans,Mike Munchak
2012,Tennessee Titans,Mike Munchak
2013,Tennessee Titans,Mike Munchak
2014,Tennessee Titans,Ken Whisenhunt
2015,Tennessee Titans,"Ken Whisenhunt (fired on November 3; 1â€“6 record)
Mike Mularkey (interim; 2â€“7 record)"
2016,Tennessee Titans,Mike Mularkey
2017,Tennessee Titans,Mike Mularkey
1990,Washington Redskins,Joe Gibbs
1991,Washington Redskins,Joe Gibbs
1992,Washington Redskins,Joe Gibbs
1993,Washington Redskins,Richie Petitbon
1994,Washington Redskins,Norv Turner
1995,Washington Redskins,Norv Turner
1996,Washington Redskins,Norv Turner
1997,Washington Redskins,Norv Turner
1998,Washington Redskins,Norv Turner
1999,Washington Redskins,Norv Turner
2000,Washington Redskins,"Norv Turner
Terry Robiskie"
2001,Washington Redskins,Marty Schottenheimer
2002,Washington Redskins,Steve Spurrier
2003,Washington Redskins,Steve Spurrier
2004,Washington Redskins,Joe Gibbs
2005,Washington Redskins,Joe Gibbs
2006,Washington Redskins,Joe Gibbs
2007,Washington Redskins,Joe Gibbs
2008,Washington Redskins,Jim Zorn
2009,Washington Redskins,Jim Zorn
2010,Washington Redskins,Mike Shanahan
2011,Washington Redskins,Mike Shanahan
2012,Washington Redskins,Mike Shanahan
2013,Washington Redskins,Mike Shanahan
2014,Washington Redskins,Jay Gruden
2015,Washington Redskins,Jay Gruden
2016,Washington Redskins,Jay Gruden
2017,Washington Redskins,Jay Gruden
